Date,Open,High,Low,Close,Volume,TickerSymbol
1-Aug-16,115.95,116.34,115.31,115.88,2270469,HON
29-Jul-16,115.60,116.50,115.05,116.33,2939858,HON
28-Jul-16,115.00,115.92,114.24,115.76,2977486,HON
27-Jul-16,116.08,116.41,114.60,114.96,3446519,HON
26-Jul-16,115.29,115.96,114.60,115.95,3049751,HON
25-Jul-16,115.07,116.45,115.07,115.49,5401043,HON
22-Jul-16,113.65,116.00,112.70,115.61,9167374,HON
21-Jul-16,119.81,120.00,118.30,118.66,4131079,HON
20-Jul-16,119.44,120.00,119.19,119.88,2174439,HON
19-Jul-16,118.59,119.43,118.34,119.35,2182942,HON
18-Jul-16,119.23,119.25,118.68,118.89,1248002,HON
15-Jul-16,119.67,119.73,118.94,119.23,2254642,HON
14-Jul-16,119.67,120.02,118.90,119.09,2415973,HON
13-Jul-16,119.61,119.80,118.76,119.05,1901394,HON
12-Jul-16,119.01,119.71,118.78,119.02,2298394,HON
11-Jul-16,118.96,119.04,118.12,118.57,2968178,HON
8-Jul-16,117.07,118.99,116.93,118.84,2524888,HON
7-Jul-16,116.78,117.16,115.55,116.11,2140476,HON
6-Jul-16,115.48,116.86,114.41,116.82,3098165,HON
5-Jul-16,115.87,116.46,114.67,115.23,2416737,HON
1-Jul-16,116.65,117.62,116.26,116.50,2233049,HON
30-Jun-16,115.00,116.34,114.61,116.32,3377608,HON
29-Jun-16,114.36,114.96,113.18,114.46,4016716,HON
28-Jun-16,113.32,114.10,112.38,114.06,3644007,HON
27-Jun-16,112.07,112.07,110.20,111.46,3893842,HON
24-Jun-16,113.50,115.34,112.64,112.98,3663434,HON
23-Jun-16,117.51,117.70,116.64,117.32,2007486,HON
22-Jun-16,117.45,117.81,116.44,116.57,2195565,HON
21-Jun-16,117.48,117.62,116.96,117.30,2319367,HON
20-Jun-16,117.30,118.53,116.63,117.06,2897290,HON
17-Jun-16,115.92,116.16,115.17,115.92,3259022,HON
16-Jun-16,114.97,116.01,114.00,115.79,2144461,HON
15-Jun-16,115.97,116.52,115.44,115.52,2884900,HON
14-Jun-16,115.06,115.59,114.56,115.51,2054222,HON
13-Jun-16,116.61,116.64,115.06,115.13,2417609,HON
10-Jun-16,117.51,117.51,116.22,116.68,3245312,HON
9-Jun-16,115.57,117.30,115.44,117.21,2657639,HON
8-Jun-16,115.51,116.39,115.30,116.07,2450057,HON
7-Jun-16,115.54,115.88,115.32,115.35,2002504,HON
6-Jun-16,114.98,115.77,114.76,115.54,1872037,HON
3-Jun-16,114.75,114.98,113.73,114.79,2149357,HON
2-Jun-16,114.05,114.53,113.54,114.53,2141404,HON
