Date,Open,High,Low,Close,Volume
21-Jun-16,70.95,71.72,70.95,71.46,6674766
20-Jun-16,71.31,71.78,71.05,71.10,7142522
17-Jun-16,71.05,71.31,70.40,70.95,18059297
16-Jun-16,71.00,71.46,70.80,71.30,6705181
15-Jun-16,71.20,71.62,71.00,71.12,8016982
14-Jun-16,70.66,71.17,70.20,70.95,9066382
13-Jun-16,71.00,71.18,70.48,70.53,7907562
10-Jun-16,71.00,71.41,70.68,71.14,7511406
9-Jun-16,71.36,71.59,70.85,71.09,6069859
8-Jun-16,70.85,71.45,70.80,71.28,6138989
7-Jun-16,71.10,71.31,70.85,71.03,7363374
6-Jun-16,71.52,71.55,71.00,71.05,9017963
3-Jun-16,70.57,71.05,70.52,70.87,6374529
2-Jun-16,70.50,71.00,70.14,70.95,6508681
